Episode,TotalReward
0,5.21839e+10
1,7.53767e+10
2,5.28281e+10
3,4.63856e+10
4,3.09238e+10
5,6.5713e+10
6,3.4145e+10
7,4.96069e+10
8,2.38371e+10
9,3.54335e+10
10,2.38371e+10
11,5.73378e+10
12,5.66936e+10
13,4.25202e+10
14,3.86547e+10
15,6.89342e+10
16,2.38371e+10
17,6.0559e+10
18,2.8991e+10
19,3.28565e+10
20,4.70299e+10
21,4.50972e+10
22,5.41166e+10
23,5.79821e+10
24,5.60493e+10
25,3.73662e+10
26,3.1568e+10
27,5.79821e+10
28,3.22123e+10
29,4.25202e+10
30,3.22123e+10
31,5.66936e+10
32,5.79821e+10
33,5.08954e+10
34,6.3136e+10
35,6.0559e+10
36,5.99148e+10
37,6.5713e+10
38,4.76741e+10
39,6.3136e+10
40,5.99148e+10
41,5.92706e+10
42,2.57698e+10
43,5.99148e+10
44,6.0559e+10
45,5.21839e+10
46,4.89626e+10
47,4.44529e+10
48,4.44529e+10
49,3.02795e+10
50,3.54335e+10
51,5.41166e+10
52,6.0559e+10
53,7.73094e+10
54,4.50972e+10
55,3.22123e+10
56,3.86547e+10
57,2.12601e+10
58,3.9299e+10
59,5.47608e+10
60,3.9299e+10
61,5.99148e+10
62,3.86547e+10
63,4.31644e+10
64,5.41166e+10
65,4.96069e+10
66,4.57414e+10
67,5.92706e+10
68,8.11749e+10
69,2.57698e+10
70,3.99432e+10
71,5.34723e+10
72,4.70299e+10
73,5.99148e+10
74,2.44813e+10
75,3.47892e+10
76,3.86547e+10
77,6.44245e+10
78,6.24918e+10
79,4.18759e+10
80,5.47608e+10
81,5.92706e+10
82,8.63288e+10
83,6.829e+10
84,6.44245e+10
85,6.3136e+10
86,5.15396e+10
87,3.47892e+10
88,6.0559e+10
89,4.96069e+10
90,5.73378e+10
91,5.34723e+10
92,7.47324e+10
93,6.12033e+10
94,4.70299e+10
95,3.22123e+10
96,3.54335e+10
97,4.89626e+10
98,4.25202e+10
99,1.45599e+11
100,5.21839e+10
101,2.8991e+10
102,4.50972e+10
103,6.63572e+10
104,5.41166e+10
105,6.5713e+10
106,3.86547e+10
107,6.37803e+10
108,2.8991e+10
109,8.50404e+10
110,5.02511e+10
111,5538.57
112,5.41166e+10
113,2.51256e+10
114,5.34723e+10
115,7.0867e+10
116,3.80105e+10
117,4.05874e+10
118,3.35007e+10
119,3.22123e+10
120,4.12317e+10
121,2.96353e+10
122,3.9299e+10
123,4.18759e+10
124,5.79821e+09
125,8.37519e+10
126,3.60777e+10
127,4.76741e+10
128,7.27997e+10
129,5.66936e+10
130,6.829e+10
131,4.38087e+10
132,5.92706e+10
133,6.829e+10
134,3.4145e+10
135,5.47608e+10
136,6.18475e+10
137,2.25486e+10
138,3.99432e+10
139,4.63857e+10
140,7.66652e+10
141,3.9299e+10
142,3.54335e+10
143,5.15396e+10
144,7.34439e+10
145,2.44813e+10
146,4.50972e+10
147,4.89626e+10
148,6.0559e+10
149,3.6722e+10
150,4.96069e+10
151,2.12601e+10
152,4.96069e+10
153,3.9299e+10
154,5.15396e+10
155,3.47892e+10
156,3.35007e+10
157,4.70299e+10
158,7.66652e+10
159,3.60777e+10
160,2.06158e+10
161,2.96353e+10
162,3.60777e+10
163,2.64141e+10
164,3.9299e+10
165,3.28565e+10
166,3.47892e+10
167,5.86263e+10
168,5.47608e+10
169,4.44529e+10
170,5.02511e+10
171,3.80105e+10
172,3.60777e+10
173,4.38087e+10
174,5815.35
175,4.44529e+10
176,4.63857e+10
177,3.6722e+10
178,3.6722e+10
179,4.70299e+10
180,2.8991e+10
181,5.66936e+10
182,4.89626e+10
183,3.47892e+10
184,5.02511e+10
185,3.99432e+10
186,4.44529e+10
187,5.41166e+10
188,3.6722e+10
189,3.9299e+10
190,3.22123e+10
191,4.70299e+10
192,4.44529e+10
193,5087.76
194,4.25202e+10
195,5.15396e+10
196,4.25202e+10
197,7.85979e+10
198,5.54051e+10
199,3.99432e+10
200,7.15112e+10
201,3.73662e+10
202,5.86263e+10
203,1.93274e+10
204,3.09238e+10
205,6.3136e+10
206,5.02511e+10
207,3.86547e+10
208,6.12033e+10
209,4.96069e+10
210,4.96069e+10
211,4.25202e+10
212,6.24918e+10
213,5.73378e+10
214,5.92706e+10
215,5.92706e+10
216,6.5713e+10
217,7.73094e+10
218,4.50972e+10
219,3.9299e+10
220,3.60777e+10
221,6.89342e+10
222,5.28281e+10
223,4.76741e+10
224,5.41166e+10
225,4.96069e+10
226,5.79821e+10
227,4.89626e+10
228,5.28281e+10
229,4.12317e+10
230,5.15396e+10
231,3.9299e+10
232,6.12033e+10
233,6.76457e+10
234,3.60777e+10
235,4703.69
236,4.50972e+10
237,4.05874e+10
238,7.0867e+10
239,3.60777e+10
240,3.60777e+10
241,4.31644e+10
242,4.57414e+10
243,6255.66
244,6.50688e+10
245,4.76741e+10
246,5.02511e+10
247,4.31644e+10
248,5.08954e+10
249,3.47892e+10
250,8.63288e+10
251,3.1568e+10
252,1.80389e+10
253,4.31644e+10
254,5.79821e+10
255,3.54335e+10
256,3.73662e+10
257,2.31928e+10
258,8.82616e+10
259,5.02511e+10
260,3.80105e+10
261,4.18759e+10
262,6.0559e+10
263,7.15112e+10
264,7.21555e+10
265,7.79537e+10
266,4.31644e+10
267,4.38087e+10
268,5.66936e+10
269,6.3136e+10
270,5.02511e+10
271,6.18475e+10
272,7.34439e+10
273,9.9858e+10
274,5.08954e+10
275,5.73378e+10
276,4.89626e+10
277,4.89626e+10
278,3.86547e+10
279,3.47892e+10
280,9.85695e+10
281,4.89626e+10
282,4.38087e+10
283,7.15112e+10
284,6.44245e+10
285,7.34439e+10
286,4.25202e+10
287,4.96069e+10
288,5.28281e+10
289,4.70299e+10
290,5.21839e+10
291,7.79537e+10
292,3.09238e+10
293,6.89342e+10
294,6.95785e+10
295,3.86547e+10
296,5.60493e+10
297,6.0559e+10
298,4.44529e+10
299,3.1568e+10
300,5.47608e+10
301,8.95501e+10
302,2.57698e+10
303,4.50972e+10
304,4.50972e+10
305,4.12317e+10
306,3.28565e+10
307,7.40882e+10
308,4.76741e+10
309,8.05306e+10
310,6.76457e+10
311,3.54335e+10
312,4.05874e+10
313,8.18191e+10
314,5.41166e+10
315,4.31644e+10
316,5.79821e+10
317,5.28281e+10
318,5.34723e+10
319,4.12317e+10
320,4.57414e+10
321,3.9299e+10
322,2.57699e+09
323,7.02227e+10
324,6.0559e+10
325,3.4145e+10
326,4.18759e+10
327,4.25202e+10
328,2.8991e+10
329,7.79537e+10
330,4.50972e+10
331,4.25202e+10
332,3.99432e+10
333,4.12317e+10
334,6.12033e+10
335,2.12601e+10
336,5.02511e+10
337,4.31644e+10
338,5.28281e+10
339,3.80105e+10
340,5.02511e+10
341,4.12317e+10
342,3.35007e+10
343,5.02511e+10
344,3.80105e+10
345,5.54051e+10
346,2.44813e+10
347,5.02511e+10
348,7.98864e+10
349,5.99148e+10
350,6.829e+10
351,6.76457e+10
352,3.9299e+10
353,5.41166e+10
354,6.0559e+10
355,3.86547e+10
356,5.92706e+10
357,5.15396e+10
358,5.08954e+10
359,3.02795e+10
360,5.34723e+10
361,7.15112e+10
362,6.44246e+09
363,3.4145e+10
364,4.50972e+10
365,3.4145e+10
366,3.28565e+10
367,5.92706e+10
368,4.70299e+10
369,1.17897e+11
370,5.54051e+10
371,3.02795e+10
372,4.70299e+10
373,3.22123e+10
374,3.86547e+10
375,3.60777e+10
376,7.21555e+10
377,4.25202e+10
378,6.0559e+10
379,5.47608e+10
380,5.99148e+10
381,5.99148e+10
382,2.8991e+10
383,5.28281e+10
384,3.6722e+10
385,5.86263e+10
386,3.4145e+10
387,3.80105e+10
388,6.44245e+10
389,5.02511e+10
390,3.99432e+10
391,8.69731e+10
392,4.31644e+10
393,3.4145e+10
394,3.80105e+10
395,3.54335e+10
396,1.03079e+10
397,3.02795e+10
398,5.54051e+10
399,4.38087e+10
400,6.37803e+10
